image_name,ground_truth,prediction,match,inference_time
night (4095).jpg,36D74961,36D74968,False,0.03163909912109375
day_05988.jpg,34N51268,34N51268,True,0.03166079521179199
day_01343.jpg,53B84729,53B84729,True,0.034963369369506836
day_03360.jpg,97Ṣ54821,97Ṣ54821,True,0.027424097061157227
day_02287.jpg,47H85199,47H85119,False,0.03839373588562012
day_06914.jpg,59Ṭ62413,41Y95914,False,0.024364948272705078
day_03238.jpg,32N46814,32N46814,True,0.034371137619018555
day_07481.jpg,25Ṣ79134,25Ṣ79134,True,0.03771257400512695
day_02478.jpg,99Ṣ77574,99Ṣ77574,True,0.030149459838867188
day_15686.jpg,61Ṭ41428,61Ṭ41428,True,0.03236722946166992
night (741).jpg,59J48133,59J48110,False,0.03386092185974121
day_09075.jpg,12Ṣ46993,12Ṣ46993,True,0.02508687973022461
day_04652.jpg,76M23322,76M23322,True,0.03194427490234375
day_06107.jpg,78O47278,78O47278,True,0.03212547302246094
day_06671.jpg,37N23768,37N23768,True,0.02999567985534668
day_14476.jpg,47M65816,47M65816,True,0.0330042839050293
day_08143.jpg,69M96413,69M96413,True,0.02704763412475586
day_09703.jpg,18N77291,18N77291,True,0.037039995193481445
day_07822.jpg,13L87568,13L87568,True,0.03662467002868652
day_11749.jpg,44Y21922,44Y21922,True,0.033866167068481445
day_04545.jpg,98Ṣ14734,98Ṣ14734,True,0.03529715538024902
night (833).jpg,61J64944,61J64944,True,0.027701377868652344
night (1474).jpg,82H99699,82H99699,True,0.02813243865966797
night (3859).jpg,47H26788,47H26788,True,0.027309894561767578
day_08067.jpg,24H93977,24H93977,True,0.034475088119506836
night (1510).jpg,46O97168,46O97168,True,0.029514312744140625
day_12319.jpg,89J17755,89J17755,True,0.031158924102783203
day_06493.jpg,59Ṣ59934,59Ṣ59934,True,0.03771471977233887
day_05586.jpg,91J36799,91M36799,False,0.06034255027770996
day_09246.jpg,26D55493,26D55493,True,0.02356863021850586
day_08406.jpg,32O99273,22O99273,False,0.024688005447387695
night (2634).jpg,76Y96291,76Y96291,True,0.032576799392700195
day_16903.jpg,15M15833,15M15833,True,0.037046194076538086
day_16571.jpg,45Ṣ12410,45Ṣ12410,True,0.03686785697937012
day_03244.jpg,45O56323,45O56323,True,0.034381866455078125
day_13716.jpg,64B38911,64B38911,True,0.03189826011657715
day_09468.jpg,39Ṭ13699,39Ṭ13699,True,0.030422449111938477
day_10262.jpg,55Q25813,55Q25813,True,0.02559494972229004
day_11385.jpg,25B75619,25B75619,True,0.031015872955322266
night (4037).jpg,81L56516,81L56516,True,0.033431291580200195
day_11422.jpg,25Ṭ99749,25Ṭ99749,True,0.030790090560913086
day_11850.jpg,75B37920,75B37920,True,0.030958890914916992
day_03182.jpg,88M85622,88M85622,True,0.028690099716186523
day_12290.jpg,87S14155,87S14155,True,0.029151439666748047
night (1007).jpg,87M73410,87M73410,True,0.031349897384643555
night (3132).jpg,79N61516,99N61516,False,0.028435230255126953
day_13401.jpg,25J12811,25J12811,True,0.031076431274414062
day_01606.jpg,96S32422,96S32422,True,0.04464888572692871
day_14878.jpg,79B69316,79B69316,True,0.027986526489257812
day_11881.jpg,83Y23910,83Y23910,True,0.03383016586303711
day_04539.jpg,36Ṭ82952,36Ṭ82952,True,0.027122974395751953
day_11735.jpg,45Y31910,45Y31910,True,0.034229278564453125
night (3697).jpg,45Y58610,28Ṣ65541,False,0.03214597702026367
night (799).jpg,75Y54899,75Y54899,True,0.033782958984375
day_15774.jpg,18M22211,98M47211,False,0.03475499153137207
day_09241.jpg,82J57493,82J57493,True,0.024564504623413086
day_12009.jpg,91Ṭ29922,91Ṭ29933,False,0.034998178482055664
night (1521).jpg,49Y22625,49Y22628,False,0.03422689437866211
day_09537.jpg,19V91278,29H9128,False,0.03639817237854004
day_09945.jpg,44N37688,44N37688,True,0.03752923011779785
night (1445).jpg,38L81388,48L81388,False,0.03370785713195801
night (3868).jpg,56S25516,56S25516,True,0.033329010009765625
day_15002.jpg,23Ṣ25316,93Ṣ25316,False,0.03212404251098633
night (802).jpg,77Q91110,77Q91110,True,0.038474321365356445
day_06783.jpg,78B65638,78B65638,True,0.038907766342163086
day_10604.jpg,46D75622,46D75622,True,0.0382237434387207
day_03243.jpg,68L62843,68L62843,True,0.030002117156982422
day_12151.jpg,99M76855,99M76855,True,0.035660743713378906
day_11425.jpg,88J23877,88J23877,True,0.03077864646911621
day_15949.jpg,47D35718,47D35718,True,0.034446001052856445
day_02062.jpg,16V24512,16V24512,True,0.03198528289794922
day_13370.jpg,93Ṣ29510,93Ṣ29510,True,0.029779672622680664
night (3148).jpg,61N98116,61N9811,False,0.03702855110168457
night (2276).jpg,38J98210,38J98210,True,0.029246091842651367
day_01601.jpg,39O27144,39O27144,True,0.033709049224853516
day_10961.jpg,89B58499,89B58499,True,0.03400683403015137
night (3103).jpg,18D29916,18D29916,True,0.031496286392211914
day_04299.jpg,42N37966,42N37966,True,0.037248849868774414
night (3067).jpg,54Q92416,54Q92416,True,0.03173017501831055
night (1036).jpg,95Q78616,95Q78616,True,0.033487558364868164
day_11732.jpg,44D38144,44D28144,False,0.03249955177307129
day_12362.jpg,64B32455,64B32455,True,0.03150510787963867
night (3246).jpg,59M33916,59M33916,True,0.03890085220336914
day_01344.jpg,84Ṣ53716,84Ṣ53716,True,0.033476829528808594
day_11616.jpg,31V64911,31V64911,True,0.03502964973449707
day_02955.jpg,58T87822,58T87822,True,0.0324101448059082
night (2057).jpg,42Ṭ41752,42Ṭ41752,True,0.027511119842529297
day_14199.jpg,18D28788,,False,
day_11160.jpg,96L67419,96L67419,True,0.03778862953186035
day_01840.jpg,74N88732,74N88732,True,0.033513545989990234
day_02146.jpg,41J62512,41J62512,True,0.030965089797973633
day_10341.jpg,89Q86544,89Q86522,False,0.03426957130432129
day_01053.jpg,27M64598,17M64598,False,0.03298521041870117
day_13254.jpg,44B78844,44B78844,True,0.03253531455993652
day_16033.jpg,84S26718,84S26718,True,0.038106679916381836
day_10678.jpg,54B23811,54B23811,True,0.03146481513977051
day_09072.jpg,61B77893,61B77893,True,0.028021812438964844
night (2977).jpg,15H48916,15H48916,True,0.03831648826599121
day_07791.jpg,31M99224,31M99224,True,0.037506103515625
day_09704.jpg,61M85410,61M85410,True,0.035633087158203125
day_04684.jpg,46M24310,46M24210,False,0.03255653381347656
day_06217.jpg,11Y75210,11Y75210,True,0.030315160751342773
day_08282.jpg,37Y81523,37Y81523,True,0.027768611907958984
night (770).jpg,41J96844,41J96844,True,0.02646160125732422
day_09365.jpg,23M52163,23M52163,True,0.022481679916381836
day_05649.jpg,55B61244,55B61244,True,0.024213314056396484
day_05228.jpg,35J18220,35J18220,True,0.023604393005371094
day_00904.jpg,55Ṭ34216,55Ṭ34216,True,0.03544306755065918
day_12771.jpg,94H19410,94H19410,True,0.031937599182128906
day_03463.jpg,88Ṣ51579,88Ṣ51579,True,0.029865026473999023
night (4064).jpg,55Ṭ48818,55Ṭ48878,False,0.032799482345581055
day_06839.jpg,78D89420,78D89420,True,0.03424811363220215
night (4100).jpg,49J79818,49J79818,True,0.0397791862487793
night (2097).jpg,11Ṣ59688,11Ṣ59688,True,0.0382382869720459
day_02555.jpg,27D28324,27D28324,True,0.03685498237609863
night (1054).jpg,74S46416,74S46416,True,0.028228044509887695
day_00200.jpg,64B75355,24Ṣ5258,False,0.03653717041015625
night (3005).jpg,63B87157,63B87151,False,0.03184914588928223
day_12466.jpg,45M55355,45M55355,True,0.03228902816772461
day_09158.jpg,46Ṭ62863,46Ṭ62863,True,0.023237228393554688
day_16578.jpg,74D26911,74D26911,True,0.031048059463500977
day_01786.jpg,44Ṣ36374,44Ṣ36374,True,0.0368349552154541
day_16041.jpg,91Ṣ83318,91Ṣ83318,True,0.03639721870422363
day_00358.jpg,65T33722,65T33722,True,0.03214097023010254
day_03998.jpg,34H67488,34H67488,True,0.0306243896484375
day_15154.jpg,21N69714,21N69714,True,0.032501935958862305
night (1508).jpg,86S92438,86S92438,True,0.02765798568725586
night (2667).jpg,25D49310,25D49210,False,0.03234291076660156
day_04627.jpg,75Ṣ13177,75Ṣ13177,True,0.03788280487060547
night (3841).jpg,11Ž57816,11Ž5781,False,0.0284726619720459
day_14375.jpg,27M79216,27M79216,True,0.02955150604248047
day_11888.jpg,43M44710,43M44710,True,0.03214693069458008
day_06604.jpg,51Q19456,51Q19456,True,0.029973268508911133
day_07044.jpg,62T38722,62T38722,True,0.02993035316467285
day_15996.jpg,82B57522,84B57844,False,0.0355525016784668
day_05711.jpg,52Ṣ22988,52Ṣ22988,True,0.04329657554626465
day_12248.jpg,21V44110,21V44110,True,0.03594684600830078
day_15622.jpg,64D52218,64D52218,True,0.03694486618041992
night (904).jpg,51Y15120,51Y15120,True,0.032466888427734375
day_14062.jpg,46Y49691,46Y49691,True,0.026934146881103516
day_16090.jpg,48Ṭ29328,48Ṭ29328,True,0.03779244422912598
day_04297.jpg,65B45311,7336181,False,0.034149169921875
day_14280.jpg,94Ṭ21711,94Ṭ21711,True,0.032041311264038086
day_06720.jpg,51D21124,51D21124,True,0.0377345085144043
day_16272.jpg,73D63118,73D63118,True,0.036255836486816406
day_08012.jpg,81D49988,,False,
night (759).jpg,53Y15811,53Y15811,True,0.03642845153808594
day_15706.jpg,73D44118,73D44118,True,0.03338813781738281
day_05254.jpg,66M91744,66M91744,True,0.025537729263305664
day_00978.jpg,92N84668,92N8466,False,0.03324770927429199
day_04866.jpg,79N68244,79N68244,True,0.03962278366088867
day_08473.jpg,32M94813,32M94813,True,0.027108192443847656
day_08801.jpg,69Ṣ43566,69Ṣ43566,True,0.030144214630126953
night (1485).jpg,23S28941,23S28941,True,0.025446414947509766
day_07277.jpg,26J46583,26J46583,True,0.022808074951171875
day_12868.jpg,15H86622,15H86622,True,0.037123918533325195
day_04703.jpg,69L61433,69L61433,True,0.03440380096435547
day_16504.jpg,95Ṣ35618,95Ṣ35618,True,0.03264617919921875
day_03231.jpg,15Y13166,15Y13166,True,0.03802657127380371
day_14768.jpg,81J49820,81J49820,True,0.03186488151550293
day_05808.jpg,54S54141,54S54141,True,0.03403043746948242
day_12930.jpg,27L75210,27L75210,True,0.03162217140197754
day_01105.jpg,33Q18256,33Q18256,True,0.031034231185913086
day_12593.jpg,22V75634,22V75634,True,0.030685901641845703
day_15598.jpg,24S76118,24S76118,True,0.03255438804626465
day_08959.jpg,38L92363,38L93363,False,0.025719404220581055
day_02307.jpg,81D54712,81D54712,True,0.03339362144470215
day_06219.jpg,79H18511,79H18511,True,0.030916929244995117
day_10399.jpg,63H64822,63H64822,True,0.03623056411743164
night (997).jpg,14Ṣ21711,14S21711,False,0.036224365234375
day_02258.jpg,11Ṣ36674,11Ṣ36674,True,0.030941247940063477
day_15701.jpg,31Ṭ36218,31Ṭ36218,True,0.03173685073852539
day_05282.jpg,75Q78911,75Q78911,True,0.033933162689208984
night (768).jpg,25L42599,25L42599,True,0.034714698791503906
day_09542.jpg,87S95911,87S95911,True,0.03203225135803223
day_06397.jpg,82Q36168,82Q36168,True,0.03531622886657715
day_06430.jpg,24N42738,24N42738,True,0.0366208553314209
day_11508.jpg,49M97910,49M97910,True,0.03456401824951172
day_15416.jpg,96M39255,96M39255,True,0.031125307083129883
day_15864.jpg,19J33118,19J33118,True,0.03552603721618652
day_02476.jpg,66M28788,66M28788,True,0.03118419647216797
day_07328.jpg,51B66920,51B66920,True,0.02630472183227539
day_06568.jpg,42N83824,23N26724,False,0.038582801818847656
day_11796.jpg,71V72633,71V72633,True,0.03736162185668945
day_01911.jpg,79H46612,79H46612,True,0.031058549880981445
day_11450.jpg,48B19798,48B19798,True,0.028508663177490234
night (3096).jpg,76J62716,76J62716,True,0.039045095443725586
day_12594.jpg,93J61547,93J61147,False,0.028634309768676758
day_12233.jpg,63Q49611,63Q49611,True,0.029546022415161133
day_13801.jpg,23D64891,23D64891,True,0.026746273040771484
day_04939.jpg,62B83366,62B83366,True,0.037825584411621094
day_03932.jpg,38N69377,38N69377,True,0.0314023494720459
day_11747.jpg,56Y65966,56Y65966,True,0.03360462188720703
night (3215).jpg,75B14157,75B14157,True,0.03221607208251953
day_10107.jpg,56D94211,56L9421,False,0.03462529182434082
day_12317.jpg,43M94810,43M94810,True,0.03138613700866699
night (1065).jpg,87B77510,87B77510,True,0.03766608238220215
day_13557.jpg,32D78868,32D78868,True,0.030724763870239258
night (3150).jpg,14M47616,14M47616,True,0.032152414321899414
night (4055).jpg,81N84888,81N84888,True,0.03692483901977539
day_11202.jpg,96H84599,96H84599,True,0.03817439079284668
day_13136.jpg,89B94822,89B94833,False,0.03986763954162598
day_09248.jpg,22N59593,22N59593,True,0.02616143226623535
day_11663.jpg,81V62599,81V62599,True,0.03475332260131836
day_03464.jpg,89S94968,89S94968,True,0.058173179626464844
day_03816.jpg,93Ṣ62821,93Ṣ62821,True,0.02395486831665039
day_10023.jpg,27H48588,27H48588,True,0.03382611274719238
day_02552.jpg,91B62910,91B62910,True,0.04224729537963867
day_10493.jpg,53N28199,53N28199,True,0.03579211235046387
day_01781.jpg,31Ṣ45388,31Ṣ45388,True,0.033788204193115234
day_13718.jpg,71O42644,71O42644,True,0.03403329849243164
day_13379.jpg,43Q46233,43Q46233,True,0.033527374267578125
night (781).jpg,88T96122,88T96127,False,0.026987075805664062
night (935).jpg,19J93955,19J93955,True,0.03475308418273926
day_05716.jpg,96V61210,96V61210,True,0.027658700942993164
day_08131.jpg,14Ṣ17688,14Ṣ17688,True,0.04148054122924805
day_06262.jpg,96D57938,96D57938,True,0.031703948974609375
day_07385.jpg,73S63944,73S63944,True,0.03911137580871582
day_15625.jpg,69S89418,69S89418,True,0.03371000289916992
night (2986).jpg,22T82916,22T82916,True,0.03271365165710449
day_16730.jpg,55M32899,55M32899,True,0.035277366638183594
night (3870).jpg,93Ṭ25177,83Ṭ7512,False,0.0346221923828125
day_00188.jpg,83J82531,83J82531,True,0.028156280517578125
day_09577.jpg,46Ṣ39893,46Ṣ39893,True,0.02367377281188965
night (1525).jpg,31J21561,31J21561,True,0.02771759033203125
night (1441).jpg,15Q39442,15Q39442,True,0.03392839431762695
night (806).jpg,38B88644,38B88644,True,0.03968620300292969
day_15734.jpg,11S83918,11S83918,True,0.03369855880737305
day_07294.jpg,71S76399,2Ṣ2219,False,0.03212165832519531
day_15093.jpg,35J12316,35J12316,True,0.028510332107543945
day_07533.jpg,82N92114,72597116,False,0.034491777420043945
day_08441.jpg,73D28313,73D28313,True,0.024877309799194336
night (929).jpg,96Q38640,96Q38640,True,0.037446022033691406
day_00159.jpg,66Ṣ92218,66Ṣ92218,True,0.024022817611694336
day_16240.jpg,47J28618,47J28618,True,0.03381228446960449
day_08020.jpg,95Ṣ61234,89Ṣ667224,False,0.037892818450927734
day_01719.jpg,74N74512,74N74512,True,0.035130977630615234
day_13027.jpg,25O22968,25O22968,True,0.03347492218017578
night (3107).jpg,71Ṭ91816,71Ṭ91816,True,0.03697323799133301
day_08519.jpg,35J53667,35J53667,True,0.02501058578491211
night (1032).jpg,16Ṣ91284,16Ṣ91284,True,0.030555009841918945
night (3063).jpg,12Ṭ42716,12Ṭ42716,True,0.031720876693725586
day_10695.jpg,52Q33729,52Q33729,True,0.033025503158569336
day_16318.jpg,64S14918,64S14918,True,0.032636404037475586
day_01641.jpg,51H64636,51H64636,True,0.033722639083862305
night (4049).jpg,39Ṣ95516,39Ṣ95516,True,0.03299665451049805
day_03662.jpg,17Ṣ17121,17Ṣ17121,True,0.030353784561157227
day_02022.jpg,98H62542,98H62542,True,0.03362321853637695
day_01137.jpg,17M17898,17M17898,True,0.03394341468811035
night (1079).jpg,45Ṣ74963,45Ṣ74963,True,0.028051137924194336
night (2272).jpg,78H14568,78H14568,True,0.030932903289794922
day_02831.jpg,87S95810,87S95810,True,0.03447127342224121
day_03203.jpg,81T35822,81T35821,False,0.03162026405334473
day_00316.jpg,23H68216,23H68216,True,0.04152035713195801
day_09388.jpg,35H18663,35H18663,True,0.02950882911682129
day_12111.jpg,55N42733,55N42733,True,0.03760099411010742
day_01924.jpg,69M66599,69M66599,True,0.03839397430419922
day_11541.jpg,14Q88722,14Q88722,True,0.035856008529663086
day_01013.jpg,84Ṭ19199,84Ṭ19199,True,0.03486514091491699
day_12454.jpg,49L94144,49L94144,True,0.03057241439819336
day_12826.jpg,51M53711,51M53711,True,0.03186392784118652
night (2053).jpg,86J33120,86J33120,True,0.03110027313232422
night (3209).jpg,68B38816,68B38816,True,0.03324007987976074
day_03327.jpg,96H22121,96H22121,True,0.02484750747680664
day_00125.jpg,44J82988,44J82988,True,0.03173184394836426
night (3242).jpg,29Ṣ32754,29Ṣ32754,True,0.03228473663330078
day_10805.jpg,45Q69529,45Q69529,True,0.02735733985900879
day_03797.jpg,65L28768,65L28768,True,0.025972604751586914
day_14569.jpg,92J67116,92J67116,True,0.03232169151306152
day_11237.jpg,51J16199,51J16199,True,0.03316760063171387
day_06257.jpg,93Ṣ22634,93Ṣ22634,True,0.0397343635559082
night (774).jpg,21V37322,21V37322,True,0.031094074249267578
day_02728.jpg,29H33724,29H33724,True,0.035735130310058594
day_06191.jpg,29S81738,29S81738,True,0.033608436584472656
day_14892.jpg,28O89116,28O89114,False,0.031694650650024414
day_15507.jpg,28J94918,28J94918,True,0.028791189193725586
night (2973).jpg,43Ṣ58916,43Ṣ58916,True,0.03739428520202637
day_10259.jpg,74M72210,74M72210,True,0.03432202339172363
day_05434.jpg,36N24721,36N24721,True,0.030230045318603516
day_01958.jpg,81B39874,81B39874,True,0.029294252395629883
day_14726.jpg,12L35616,12L35616,True,0.034421443939208984
day_06521.jpg,98Ṣ66868,18S66868,False,0.03625321388244629
day_11680.jpg,52Ṭ97844,52Ṭ27846,False,0.03202676773071289
day_14679.jpg,61Ṭ68416,61Ṭ68416,True,0.03151726722717285
day_02560.jpg,25B64813,25B64813,True,0.02925729751586914
day_01807.jpg,49H55342,49H55342,True,0.032109975814819336
day_05919.jpg,88J85944,88J85944,True,0.029894351959228516
day_00592.jpg,79Q67616,79Q67616,True,0.03935098648071289
day_08848.jpg,58L53263,58L53263,True,0.026919126510620117
day_06308.jpg,26D46938,26D46938,True,0.03519463539123535
day_01762.jpg,91B65820,91B65826,False,0.03610396385192871
night (2106).jpg,46Y39999,46Y39999,True,0.03297877311706543
night (4091).jpg,86Ṣ87518,86Ṣ87518,True,0.03653264045715332
night (2062).jpg,15Ṭ35252,15Ṭ35252,True,0.029770851135253906
day_07410.jpg,24Y52366,24Y52366,True,0.03359580039978027
day_06985.jpg,83S17710,83S17710,True,0.03709602355957031
day_16702.jpg,56J58120,56J58120,True,0.03596687316894531
day_04977.jpg,19H66911,19H66911,True,0.030939102172851562
night (1499).jpg,62O19825,62O19825,True,0.030291318893432617
day_06631.jpg,76J42811,76J42811,True,0.03247952461242676
night (745).jpg,18Q19822,18Q19833,False,0.036237478256225586
day_02059.jpg,53S88674,53S88674,True,0.029750585556030273
day_14895.jpg,74N16999,74N16999,True,0.02912735939025879
day_09454.jpg,24T61863,24T61863,True,0.02692103385925293
day_06281.jpg,92H37655,92H37658,False,0.025789499282836914
day_07366.jpg,83N65888,13N65888,False,0.023286819458007812
day_12388.jpg,17V68944,17V68944,True,0.030665874481201172
day_16531.jpg,22Y26844,4577116,False,0.031159162521362305
day_08751.jpg,63N33977,63N33977,True,0.0304105281829834
day_07184.jpg,87M92699,87M92613,False,0.036112070083618164
day_07623.jpg,37V42634,37V42634,True,0.036663055419921875
day_03889.jpg,71T13322,71T13322,True,0.03443002700805664
night (918).jpg,38J53820,38J53820,True,0.03203129768371582
day_07946.jpg,74L19688,74L19688,True,0.02572917938232422
day_16626.jpg,22M52211,22M53211,False,0.03563690185546875
night (837).jpg,19H97610,19H97610,True,0.027574777603149414
day_14512.jpg,83L74616,83L74616,True,0.03180980682373047
night (1470).jpg,52Ṭ48726,52Ṭ48736,False,0.031149864196777344
night (1514).jpg,31J84866,31J84866,True,0.028721332550048828
night (1048).jpg,27O51798,27O51798,True,0.033951759338378906
day_13787.jpg,68D65891,68D65891,True,0.025734901428222656
day_10692.jpg,22Q15229,22Q15229,True,0.03267335891723633
night (4078).jpg,29Ṭ42218,29Ṭ42218,True,0.034574031829833984
day_01646.jpg,98Ṭ73622,98Ṭ73622,True,0.03224968910217285
day_10554.jpg,35Q31729,35Q31729,True,0.033112287521362305
day_10585.jpg,36N13466,36N13466,True,0.03470921516418457
